precision,language,idx,nll,chars
int8,Marathi,23,105.72596740722656,71
int8,Marathi,24,94.73934936523438,63
int8,Marathi,25,210.09461975097656,204
int8,Marathi,26,100.34957885742188,128
int8,Marathi,27,97.94528198242188,63
int8,Marathi,28,137.96875,72
int8,Marathi,29,68.6382827758789,41
int8,Marathi,30,108.99618530273438,104
int8,Marathi,31,139.00234985351562,113
int8,Marathi,32,122.96255493164062,98
int8,Marathi,33,172.39968872070312,150
int8,Marathi,34,124.23231506347656,108
int8,Marathi,35,154.5953826904297,125
int8,Marathi,36,189.1781005859375,163
int8,Marathi,37,166.6045684814453,125
int8,Marathi,38,139.03549194335938,120
int8,Marathi,39,127.72607421875,69
int8,Marathi,40,122.84552001953125,120
int8,Marathi,41,285.07305908203125,255
int8,Marathi,42,96.10638427734375,83
int8,Marathi,43,280.7236328125,252
int8,Marathi,44,256.29229736328125,179
int8,Marathi,45,127.00633239746094,85
int8,Marathi,46,116.18376922607422,87
int8,Marathi,47,230.38218688964844,187
int8,Marathi,48,155.23687744140625,113
int8,Marathi,49,170.07594299316406,142
int8,Marathi,50,169.00704956054688,132
int8,Marathi,51,294.0139465332031,255
int8,Marathi,52,168.76803588867188,166
int8,Marathi,53,189.49343872070312,183
int8,Marathi,54,227.7642364501953,210
int8,Marathi,55,139.0469970703125,107
int8,Marathi,56,315.2969665527344,288
int8,Marathi,57,144.9107666015625,136
int8,Marathi,58,190.66372680664062,192
int8,Marathi,59,180.54525756835938,157
int8,Marathi,60,313.3585205078125,335
int8,Marathi,61,151.47845458984375,124
int8,Marathi,62,124.7258529663086,99
int8,Marathi,63,169.33677673339844,115
int8,Marathi,64,314.2672119140625,260
int8,Marathi,65,85.62053680419922,113
int8,Marathi,66,512.0369873046875,505
int8,Marathi,67,208.83969116210938,198
int8,Marathi,68,97.59784698486328,81
int8,Marathi,69,311.809814453125,362
int8,Marathi,70,173.83604431152344,186
int8,Marathi,71,452.8124694824219,380
int8,Marathi,72,237.25283813476562,263
int8,Marathi,73,194.9410400390625,164
int8,Marathi,74,353.90484619140625,318
int8,Marathi,75,62.21073913574219,54
int8,Marathi,76,88.26754760742188,82
int8,Marathi,77,113.7655258178711,105
int8,Marathi,78,378.6597900390625,322
int8,Marathi,79,391.536865234375,387
int8,Marathi,80,170.52621459960938,146
int8,Marathi,81,127.899169921875,117
int8,Marathi,82,178.15383911132812,143
int8,Marathi,83,266.51324462890625,215
int8,Marathi,84,111.08914184570312,64
int8,Marathi,85,396.00616455078125,292
int8,Marathi,86,92.78720092773438,74
int8,Marathi,87,77.69879150390625,49
int8,Marathi,88,173.05584716796875,113
int8,Marathi,89,133.77000427246094,113
int8,Marathi,90,99.5733413696289,97
int8,Marathi,91,106.19766235351562,106
int8,Marathi,92,202.70443725585938,159
int8,Marathi,93,167.8248291015625,121
int8,Marathi,94,141.07470703125,103
int8,Marathi,95,135.25363159179688,126
int8,Marathi,96,93.52152252197266,71
int8,Marathi,97,225.51669311523438,174
int8,Marathi,98,267.9940185546875,233
int8,Marathi,99,235.96725463867188,162
int8,Marathi,100,105.27935791015625,102
int8,Marathi,101,226.7229766845703,174
int8,Marathi,102,110.52366638183594,91
int8,Marathi,103,76.0796127319336,44
int8,Marathi,104,93.56139373779297,49
int8,Marathi,105,52.37799835205078,27
int8,Marathi,106,97.39212036132812,86
int8,Marathi,107,86.76028442382812,63
int8,Marathi,108,405.60247802734375,313
int8,Marathi,109,294.1807861328125,224
int8,Marathi,110,115.259521484375,95
int8,Marathi,111,121.36698913574219,132
int8,Marathi,112,123.70071411132812,96
int8,Marathi,113,98.36463165283203,64
int8,Marathi,114,326.54901123046875,261
int8,Marathi,115,185.64056396484375,121
int8,Marathi,116,295.99566650390625,211
int8,Marathi,117,215.45591735839844,199
int8,Marathi,118,87.25582122802734,42
int8,Marathi,119,331.8081970214844,266
int8,Marathi,120,172.1369171142578,160
int8,Marathi,121,229.0516357421875,180
int8,Marathi,122,94.96208953857422,86
int8,Marathi,123,70.08685302734375,35
int8,Marathi,124,140.54248046875,70
int8,Marathi,125,146.08651733398438,109
int8,Marathi,126,172.7262725830078,104
int8,Marathi,127,86.23756408691406,101
int8,Marathi,128,157.07626342773438,99
int8,Marathi,129,148.82650756835938,103
int8,Marathi,130,192.02166748046875,141
int8,Marathi,131,160.28369140625,92
int8,Marathi,132,142.5904998779297,129
int8,Marathi,133,197.41482543945312,193
int8,Marathi,134,236.81146240234375,273
int8,Marathi,135,346.2635803222656,301
int8,Marathi,136,149.48655700683594,131
int8,Marathi,137,96.72744750976562,106
int8,Marathi,138,265.11376953125,237
int8,Marathi,139,151.98953247070312,141
int8,Marathi,140,164.92626953125,139
int8,Marathi,141,210.38095092773438,173
int8,Marathi,142,256.5908203125,241
int8,Marathi,143,156.67117309570312,145
int8,Marathi,144,112.18327331542969,64
int8,Marathi,145,261.27777099609375,262
int8,Marathi,146,125.4285659790039,104
int8,Marathi,147,313.5164489746094,297
int8,Marathi,148,122.28368377685547,86
int8,Marathi,149,216.94000244140625,218
int8,Marathi,150,138.82489013671875,118
int8,Marathi,151,179.90016174316406,129
int8,Marathi,152,107.55375671386719,80
int8,Marathi,153,228.11883544921875,160
int8,Marathi,154,199.50250244140625,183
int8,Marathi,155,82.75251007080078,85
int8,Marathi,156,241.25567626953125,187
int8,Marathi,157,124.81717681884766,108
int8,Marathi,158,213.96505737304688,175
int8,Marathi,159,352.0360107421875,278
int8,Marathi,160,199.906982421875,142
int8,Marathi,161,110.9975814819336,66
int8,Marathi,162,141.30441284179688,82
int8,Marathi,163,212.65188598632812,193
int8,Marathi,164,107.28388214111328,86
int8,Marathi,165,130.13365173339844,113
int8,Marathi,166,127.3208236694336,161
int8,Marathi,167,135.95892333984375,80
int8,Marathi,168,208.24002075195312,129
int8,Marathi,169,109.7603530883789,93
int8,Marathi,170,140.12908935546875,96
int8,Marathi,171,154.19827270507812,124
int8,Marathi,172,175.3106689453125,127
int8,Marathi,173,233.22821044921875,146
int8,Marathi,174,206.96353149414062,158
int8,Marathi,175,173.74911499023438,127
int8,Marathi,176,197.9622802734375,157
int8,Marathi,177,374.25091552734375,359
int8,Marathi,178,166.43128967285156,140
int8,Marathi,179,258.9639587402344,184
int8,Marathi,180,242.68902587890625,168
int8,Marathi,181,296.79278564453125,196
int8,Marathi,182,194.72523498535156,137
int8,Marathi,183,105.57028198242188,65
int8,Marathi,184,113.46898651123047,71
int8,Marathi,185,112.92890167236328,81
int8,Marathi,186,346.96929931640625,269
int8,Marathi,187,58.59662628173828,41
int8,Marathi,188,312.8369445800781,249
int8,Marathi,189,248.05210876464844,173
int8,Marathi,190,146.44039916992188,101
int8,Marathi,191,253.86099243164062,179
int8,Marathi,192,159.43099975585938,114
int8,Marathi,193,127.22948455810547,68
int8,Marathi,194,148.53884887695312,143
int8,Marathi,195,112.99354553222656,75
int8,Marathi,196,94.18163299560547,35
int8,Marathi,197,127.234619140625,86
int8,Marathi,198,144.66567993164062,91
int8,Marathi,199,106.4629135131836,69
int8,Marathi,200,173.35690307617188,143
int8,Marathi,201,198.78985595703125,199
int8,Marathi,202,187.9093475341797,193
int8,Marathi,203,247.61643981933594,196
int8,Marathi,204,143.5706329345703,137
int8,Marathi,205,310.4370422363281,256
int8,Marathi,206,220.26077270507812,215
int8,Marathi,207,71.6282958984375,67
int8,Marathi,208,126.44026184082031,116
int8,Marathi,209,168.05355834960938,148
int8,Marathi,210,117.86268615722656,140
int8,Marathi,211,123.6803970336914,80
int8,Marathi,212,173.85458374023438,128
int8,Marathi,213,142.3998565673828,165
int8,Marathi,214,360.2704162597656,340
int8,Marathi,215,200.39324951171875,149
int8,Marathi,216,176.17388916015625,143
int8,Marathi,217,112.05847930908203,101
int8,Marathi,218,250.873291015625,306
int8,Marathi,219,321.97772216796875,352
int8,Marathi,220,152.93414306640625,123
int8,Marathi,221,75.69476318359375,44
int8,Marathi,222,203.09288024902344,293
int8,Marathi,223,206.73928833007812,208
int8,Marathi,224,64.19346618652344,48
int8,Marathi,225,165.07012939453125,160
int8,Marathi,226,195.990478515625,155
int8,Marathi,227,120.44927215576172,99
int8,Marathi,228,182.36285400390625,126
int8,Marathi,229,189.26651000976562,188
int8,Marathi,230,105.37655639648438,89
int8,Marathi,231,81.48861694335938,61
int8,Marathi,232,273.13861083984375,244
int8,Marathi,233,102.63142395019531,111
int8,Marathi,234,107.27706909179688,103
int8,Marathi,235,135.27392578125,100
int8,Marathi,236,181.05404663085938,118
int8,Marathi,237,228.77273559570312,207
int8,Marathi,238,254.64161682128906,223
int8,Marathi,239,178.0382843017578,150
int8,Marathi,240,72.7430419921875,84
int8,Marathi,241,166.25173950195312,158
int8,Marathi,242,178.3950958251953,146
int8,Marathi,243,209.4242401123047,142
int8,Marathi,244,177.59654235839844,137
int8,Marathi,245,61.229881286621094,29
int8,Marathi,246,272.036865234375,306
int8,Marathi,247,72.0917739868164,52
int8,Marathi,248,179.52981567382812,137
int8,Marathi,249,129.1696014404297,102
int8,Marathi,250,114.4144058227539,53
int8,Marathi,251,266.2618408203125,250
int8,Marathi,252,55.418174743652344,38
int8,Marathi,253,144.23056030273438,113
int8,Marathi,254,252.7900390625,205
int8,Marathi,255,132.6695556640625,106
int8,Gujarati,0,217.35040283203125,130
int8,Gujarati,1,205.36080932617188,159
int8,Gujarati,2,93.02183532714844,53
int8,Gujarati,3,170.07785034179688,133
int8,Gujarati,4,154.01406860351562,113
int8,Gujarati,5,241.311279296875,137
int8,Gujarati,6,132.9833221435547,82
int8,Gujarati,7,105.31985473632812,45
int8,Gujarati,8,164.7823486328125,114
int8,Gujarati,9,75.8604736328125,44
int8,Gujarati,10,120.47420501708984,91
int8,Gujarati,11,202.5850067138672,149
int8,Gujarati,12,149.11279296875,89
int8,Gujarati,13,112.83918762207031,108
int8,Gujarati,14,314.7077331542969,192
int8,Gujarati,15,220.2674102783203,139
int8,Gujarati,16,237.404541015625,189
int8,Gujarati,17,143.5445556640625,102
int8,Gujarati,18,191.92416381835938,158
int8,Gujarati,19,402.6326599121094,277
int8,Gujarati,20,149.01275634765625,90
int8,Gujarati,21,128.64105224609375,132
int8,Gujarati,22,88.07112121582031,73
int8,Gujarati,23,105.36830139160156,72
int8,Gujarati,24,96.57778930664062,69
int8,Gujarati,25,230.72398376464844,174
int8,Gujarati,26,120.99859619140625,128
int8,Gujarati,27,102.3095703125,88
int8,Gujarati,28,137.35719299316406,61
int8,Gujarati,29,72.87127685546875,57
int8,Gujarati,30,129.10055541992188,105
int8,Gujarati,31,130.50399780273438,93
int8,Gujarati,32,170.56114196777344,104
int8,Gujarati,33,163.17791748046875,126
int8,Gujarati,34,149.03619384765625,97
int8,Gujarati,35,143.19369506835938,107
int8,Gujarati,36,240.6090545654297,172
int8,Gujarati,37,185.52755737304688,98
int8,Gujarati,38,157.78244018554688,114
int8,Gujarati,39,81.89790344238281,72
int8,Gujarati,40,139.25408935546875,111
int8,Gujarati,41,304.91937255859375,262
int8,Gujarati,42,108.47413635253906,95
int8,Gujarati,43,270.2233581542969,246
int8,Gujarati,44,218.37535095214844,167
int8,Gujarati,45,103.82211303710938,79
int8,Gujarati,46,133.88182067871094,75
int8,Gujarati,47,227.59280395507812,166
int8,Gujarati,48,160.24905395507812,103
int8,Gujarati,49,154.56219482421875,105
int8,Gujarati,50,147.87844848632812,89
int8,Gujarati,51,295.7363586425781,232
int8,Gujarati,52,223.08126831054688,148
int8,Gujarati,53,173.76979064941406,141
int8,Gujarati,54,192.22357177734375,197
int8,Gujarati,55,129.7511444091797,103
int8,Gujarati,56,299.7558898925781,249
int8,Gujarati,57,170.91661071777344,108
int8,Gujarati,58,192.127197265625,149
int8,Gujarati,59,140.15147399902344,158
int8,Gujarati,60,285.5852966308594,283
int8,Gujarati,61,131.6142578125,127
int8,Gujarati,62,112.74927520751953,83
int8,Gujarati,63,162.81405639648438,116
int8,Gujarati,64,281.37249755859375,213
int8,Gujarati,65,91.24649047851562,103
int8,Gujarati,66,470.840087890625,424
int8,Gujarati,67,218.12692260742188,166
int8,Gujarati,68,77.48346710205078,59
int8,Gujarati,69,262.19000244140625,294
int8,Gujarati,70,177.7691192626953,145
int8,Gujarati,71,389.1246643066406,281
int8,Gujarati,72,283.11090087890625,239
int8,Gujarati,73,224.38885498046875,153
int8,Gujarati,74,239.6473388671875,198
int8,Gujarati,75,77.92569732666016,48
int8,Gujarati,76,96.06241607666016,78
int8,Gujarati,77,104.61465454101562,88
int8,Gujarati,78,404.6924133300781,302
int8,Gujarati,79,375.6464538574219,366
int8,Gujarati,80,126.30075073242188,143
int8,Gujarati,81,167.14645385742188,122
int8,Gujarati,82,169.95265197753906,132
int8,Gujarati,83,286.1790771484375,233
int8,Gujarati,84,101.81980895996094,65
int8,Gujarati,85,314.249267578125,299
int8,Gujarati,86,75.8607177734375,58
int8,Gujarati,87,98.11248779296875,62
int8,Gujarati,88,130.72430419921875,86
int8,Gujarati,89,177.28317260742188,121
int8,Gujarati,90,91.77058410644531,86
int8,Gujarati,91,95.06745910644531,95
int8,Gujarati,92,167.42547607421875,116
int8,Gujarati,93,142.8979949951172,116
int8,Gujarati,94,121.7787094116211,80
int8,Gujarati,95,155.2892303466797,120
int8,Gujarati,96,94.71971130371094,69
int8,Gujarati,97,231.71298217773438,152
int8,Gujarati,98,242.47552490234375,202
int8,Gujarati,99,256.11700439453125,168
int8,Gujarati,100,114.03260803222656,96
int8,Gujarati,101,232.13502502441406,151
int8,Gujarati,102,163.85540771484375,81
int8,Gujarati,103,85.47183990478516,42
int8,Gujarati,104,91.10821533203125,46
int8,Gujarati,105,69.17718505859375,35
int8,Gujarati,106,120.82881164550781,87
int8,Gujarati,107,80.06857299804688,67
int8,Gujarati,108,375.93414306640625,296
int8,Gujarati,109,209.9899139404297,168
int8,Gujarati,110,157.004150390625,94
int8,Gujarati,111,109.2193603515625,110
int8,Gujarati,112,140.38211059570312,92
int8,Gujarati,113,81.34626770019531,48
int8,Gujarati,114,336.79290771484375,244
int8,Gujarati,115,193.09197998046875,117
int8,Gujarati,116,244.4734344482422,192
int8,Gujarati,117,200.76324462890625,131
int8,Gujarati,118,93.2935791015625,47
int8,Gujarati,119,387.0523681640625,278
int8,Gujarati,120,214.4593963623047,151
int8,Gujarati,121,243.23818969726562,149
int8,Gujarati,122,98.21886444091797,74
int8,Gujarati,123,75.72595977783203,40
int8,Gujarati,124,114.28941345214844,62
int8,Gujarati,125,133.23484802246094,87
int8,Gujarati,126,146.0823974609375,101
int8,Gujarati,127,92.43860626220703,85
int8,Gujarati,128,205.09017944335938,106
int8,Gujarati,129,144.1175994873047,103
int8,Gujarati,130,266.4547119140625,139
int8,Gujarati,131,152.23342895507812,91
int8,Gujarati,132,191.11917114257812,130
int8,Gujarati,133,214.5736083984375,148
int8,Gujarati,134,274.418701171875,283
int8,Gujarati,135,325.91357421875,238
int8,Gujarati,136,157.29434204101562,116
int8,Gujarati,137,113.19064331054688,91
int8,Gujarati,138,288.00970458984375,211
int8,Gujarati,139,187.45547485351562,128
int8,Gujarati,140,132.27593994140625,124
int8,Gujarati,141,175.29159545898438,151
int8,Gujarati,142,259.09197998046875,196
int8,Gujarati,143,165.97760009765625,129
int8,Gujarati,144,91.00316619873047,81
int8,Gujarati,145,271.61920166015625,246
int8,Gujarati,146,119.38438415527344,82
int8,Gujarati,147,279.81732177734375,228
int8,Gujarati,148,113.19425201416016,106
int8,Gujarati,149,208.661865234375,182
int8,Gujarati,150,146.61756896972656,114
int8,Gujarati,151,188.9056396484375,145
int8,Gujarati,152,89.8004150390625,59
int8,Gujarati,153,194.4092254638672,131
int8,Gujarati,154,166.1472930908203,149
int8,Gujarati,155,104.95637512207031,81
int8,Gujarati,156,213.88137817382812,157
int8,Gujarati,157,126.06013488769531,101
int8,Gujarati,158,221.39085388183594,159
int8,Gujarati,159,339.2748718261719,237
int8,Gujarati,160,155.07937622070312,114
int8,Gujarati,161,89.55284118652344,66
int8,Gujarati,162,151.44503784179688,78
int8,Gujarati,163,222.66798400878906,188
int8,Gujarati,164,116.11500549316406,104
int8,Gujarati,165,128.22914123535156,93
int8,Gujarati,166,210.39505004882812,148
int8,Gujarati,167,118.36133575439453,73
int8,Gujarati,168,180.2412109375,120
int8,Gujarati,169,89.23340606689453,79
int8,Gujarati,170,100.96087646484375,89
int8,Gujarati,171,177.1798553466797,139
int8,Gujarati,172,162.2735595703125,122
int8,Gujarati,173,196.50289916992188,146
int8,Gujarati,174,180.6378173828125,149
int8,Gujarati,175,160.3681640625,120
int8,Gujarati,176,175.3026123046875,152
int8,Gujarati,177,333.9444580078125,270
int8,Gujarati,178,150.14889526367188,124
int8,Gujarati,179,220.94337463378906,147
int8,Gujarati,180,244.97195434570312,158
int8,Gujarati,181,239.80563354492188,179
int8,Gujarati,182,181.90060424804688,141
int8,Gujarati,183,114.50443267822266,59
int8,Gujarati,184,81.3030776977539,64
int8,Gujarati,185,136.04330444335938,97
int8,Gujarati,186,292.2301940917969,239
int8,Gujarati,187,58.39661407470703,43
int8,Gujarati,188,268.1724853515625,233
int8,Gujarati,189,170.40773010253906,171
int8,Gujarati,190,137.4279327392578,116
int8,Gujarati,191,226.365966796875,157
int8,Gujarati,192,135.31784057617188,99
int8,Gujarati,193,96.930908203125,89
int8,Gujarati,194,144.91897583007812,132
int8,Gujarati,195,96.1561279296875,69
int8,Gujarati,196,88.39254760742188,55
int8,Gujarati,197,161.82937622070312,108
int8,Gujarati,198,115.81391906738281,92
int8,Gujarati,199,75.44837951660156,61
int8,Gujarati,200,148.6087646484375,137
int8,Gujarati,201,227.5989990234375,153
int8,Gujarati,202,165.57498168945312,167
int8,Gujarati,203,268.84405517578125,177
int8,Gujarati,204,132.41799926757812,119
int8,Gujarati,205,291.52362060546875,219
int8,Gujarati,206,213.05809020996094,202
int8,Gujarati,207,98.84408569335938,71
int8,Gujarati,208,133.66390991210938,128
int8,Gujarati,209,140.8856658935547,132
int8,Gujarati,210,159.65792846679688,145
int8,Gujarati,211,120.77913665771484,80
int8,Gujarati,212,129.98532104492188,120
int8,Gujarati,213,153.67059326171875,140
int8,Gujarati,214,356.0043640136719,390
int8,Gujarati,215,184.82882690429688,187
int8,Gujarati,216,148.45985412597656,109
int8,Gujarati,217,118.13011169433594,127
int8,Gujarati,218,266.2998352050781,273
int8,Gujarati,219,286.35150146484375,294
int8,Gujarati,220,119.23451232910156,118
int8,Gujarati,221,77.42642211914062,48
int8,Gujarati,222,228.82461547851562,282
int8,Gujarati,223,181.2654571533203,173
int8,Gujarati,224,62.23974609375,52
int8,Gujarati,225,150.21383666992188,127
int8,Gujarati,226,185.4146728515625,113
int8,Gujarati,227,113.70108032226562,97
int8,Gujarati,228,195.23004150390625,107
int8,Gujarati,229,166.58123779296875,147
int8,Gujarati,230,104.30558013916016,79
int8,Gujarati,231,110.1633071899414,66
int8,Gujarati,232,254.43701171875,173
int8,Gujarati,233,128.5454864501953,98
int8,Gujarati,234,112.70922088623047,83
int8,Gujarati,235,128.90792846679688,89
int8,Gujarati,236,141.00491333007812,104
int8,Gujarati,237,207.79342651367188,178
int8,Gujarati,238,210.69761657714844,171
int8,Gujarati,239,171.0448760986328,143
int8,Gujarati,240,91.94808959960938,73
int8,Gujarati,241,139.68707275390625,158
int8,Gujarati,242,173.489501953125,112
int8,Gujarati,243,213.87159729003906,152
int8,Gujarati,244,199.5360870361328,132
int8,Gujarati,245,61.886634826660156,34
int8,Gujarati,246,317.86920166015625,279
int8,Gujarati,247,72.56538391113281,50
int8,Gujarati,248,171.28952026367188,131
int8,Gujarati,249,119.75077819824219,83
int8,Gujarati,250,103.20436096191406,62
int8,Gujarati,251,280.000732421875,270
int8,Gujarati,252,57.04697036743164,45
int8,Gujarati,253,134.84078979492188,116
int8,Gujarati,254,292.416259765625,198
int8,Gujarati,255,104.99098205566406,91
int8,Punjabi,0,290.09466552734375,140
int8,Punjabi,1,309.7743225097656,167
int8,Punjabi,2,117.52815246582031,71
int8,Punjabi,3,245.89346313476562,134
int8,Punjabi,4,244.08486938476562,122
int8,Punjabi,5,282.240234375,141
int8,Punjabi,6,163.79534912109375,89
int8,Punjabi,7,133.6099853515625,52
int8,Punjabi,8,230.2425994873047,130
int8,Punjabi,9,97.9459457397461,40
int8,Punjabi,10,155.81814575195312,65
int8,Punjabi,11,274.7228698730469,136
int8,Punjabi,12,225.32174682617188,114
int8,Punjabi,13,145.695556640625,83
int8,Punjabi,14,358.1114501953125,180
int8,Punjabi,15,314.41229248046875,157
int8,Punjabi,16,350.5940856933594,200
int8,Punjabi,17,194.17086791992188,98
int8,Punjabi,18,279.2350158691406,168
int8,Punjabi,19,516.9404907226562,268
int8,Punjabi,20,173.96343994140625,93
int8,Punjabi,21,205.2669677734375,129
int8,Punjabi,22,108.5955810546875,75
int8,Punjabi,23,152.85183715820312,78
int8,Punjabi,24,123.9308853149414,65
int8,Punjabi,25,259.6310119628906,125
int8,Punjabi,26,232.91932678222656,155
int8,Punjabi,27,139.65931701660156,85
int8,Punjabi,28,160.14849853515625,76
int8,Punjabi,29,100.7503662109375,51
int8,Punjabi,30,153.6175537109375,99
int8,Punjabi,31,193.3770751953125,88
int8,Punjabi,32,212.5595703125,102
int8,Punjabi,33,244.23069763183594,138
int8,Punjabi,34,195.7796630859375,98
int8,Punjabi,35,213.32815551757812,113
int8,Punjabi,36,337.7902526855469,170
int8,Punjabi,37,261.3968811035156,134
int8,Punjabi,38,223.4636688232422,110
int8,Punjabi,39,152.31251525878906,85
int8,Punjabi,40,200.08547973632812,125
int8,Punjabi,41,350.4754638671875,212
int8,Punjabi,42,119.48477935791016,74
int8,Punjabi,43,394.43853759765625,239
int8,Punjabi,44,199.50296020507812,117
int8,Punjabi,45,131.43946838378906,67
int8,Punjabi,46,193.80250549316406,89
int8,Punjabi,47,294.3015441894531,166
int8,Punjabi,48,172.96900939941406,107
int8,Punjabi,49,199.75241088867188,128
int8,Punjabi,50,151.9156494140625,91
int8,Punjabi,51,331.560791015625,236
int8,Punjabi,52,261.7230224609375,155
int8,Punjabi,53,166.66893005371094,137
int8,Punjabi,54,338.021484375,183
int8,Punjabi,55,215.32861328125,107
int8,Punjabi,56,401.320556640625,292
int8,Punjabi,57,187.55238342285156,107
int8,Punjabi,58,279.35821533203125,127
int8,Punjabi,59,260.3541259765625,135
int8,Punjabi,60,293.6290283203125,207
int8,Punjabi,61,207.21151733398438,139
int8,Punjabi,62,188.8597412109375,96
int8,Punjabi,63,195.3997344970703,122
int8,Punjabi,64,346.1571350097656,220
int8,Punjabi,65,153.60189819335938,98
int8,Punjabi,66,533.1915283203125,291
int8,Punjabi,67,219.3456573486328,187
int8,Punjabi,68,128.89877319335938,68
int8,Punjabi,69,425.1393127441406,273
int8,Punjabi,70,225.43728637695312,150
int8,Punjabi,71,475.5650939941406,230
int8,Punjabi,72,355.400146484375,229
int8,Punjabi,73,203.47930908203125,141
int8,Punjabi,74,359.28472900390625,176
int8,Punjabi,75,106.09514617919922,61
int8,Punjabi,76,131.7544403076172,74
int8,Punjabi,77,109.02194213867188,70
int8,Punjabi,78,471.8428649902344,288
int8,Punjabi,79,512.3411865234375,333
int8,Punjabi,80,203.6334228515625,115
int8,Punjabi,81,179.96978759765625,108
int8,Punjabi,82,223.78350830078125,133
int8,Punjabi,83,328.693115234375,236
int8,Punjabi,84,123.59968566894531,49
int8,Punjabi,85,423.85711669921875,267
int8,Punjabi,86,135.38006591796875,76
int8,Punjabi,87,112.97718811035156,51
int8,Punjabi,88,185.6861572265625,97
int8,Punjabi,89,170.38363647460938,107
int8,Punjabi,90,146.6207275390625,89
int8,Punjabi,91,122.33454895019531,86
int8,Punjabi,92,191.343017578125,137
int8,Punjabi,93,185.55345153808594,99
int8,Punjabi,94,114.47604370117188,71
int8,Punjabi,95,166.91148376464844,108
int8,Punjabi,96,121.13059997558594,68
int8,Punjabi,97,288.67449951171875,152
int8,Punjabi,98,235.81089782714844,166
int8,Punjabi,99,185.664306640625,119
int8,Punjabi,100,141.80734252929688,97
int8,Punjabi,101,248.1020965576172,122
int8,Punjabi,102,198.21240234375,95
int8,Punjabi,103,102.0647201538086,40
int8,Punjabi,104,124.1380615234375,42
int8,Punjabi,105,68.03825378417969,33
int8,Punjabi,106,113.67037963867188,86
int8,Punjabi,107,131.4352264404297,77
int8,Punjabi,108,521.725830078125,333
int8,Punjabi,109,271.2614440917969,165
int8,Punjabi,110,148.9289093017578,83
int8,Punjabi,111,138.11761474609375,108
int8,Punjabi,112,152.55381774902344,94
int8,Punjabi,113,102.89588165283203,51
int8,Punjabi,114,381.0741271972656,221
int8,Punjabi,115,230.34423828125,111
int8,Punjabi,116,321.2269592285156,164
int8,Punjabi,117,181.1500244140625,109
int8,Punjabi,118,106.46112060546875,42
int8,Punjabi,119,435.8088073730469,303
int8,Punjabi,120,217.05577087402344,110
int8,Punjabi,121,259.82220458984375,136
int8,Punjabi,122,133.19830322265625,89
int8,Punjabi,123,82.4681625366211,55
int8,Punjabi,124,166.64691162109375,71
int8,Punjabi,125,186.42327880859375,122
int8,Punjabi,126,182.9400634765625,112
int8,Punjabi,127,177.80508422851562,76
int8,Punjabi,128,183.88189697265625,69
int8,Punjabi,129,213.19378662109375,129
int8,Punjabi,130,242.02789306640625,103
int8,Punjabi,131,143.6547088623047,68
int8,Punjabi,132,194.094482421875,116
int8,Punjabi,133,247.93939208984375,137
int8,Punjabi,134,336.58984375,243
int8,Punjabi,135,405.507568359375,304
int8,Punjabi,136,243.46807861328125,112
int8,Punjabi,137,141.03506469726562,80
int8,Punjabi,138,316.4991455078125,198
int8,Punjabi,139,209.283203125,131
int8,Punjabi,140,227.61032104492188,114
int8,Punjabi,141,204.99996948242188,125
int8,Punjabi,142,349.77447509765625,190
int8,Punjabi,143,212.48675537109375,151
int8,Punjabi,144,114.14620971679688,46
int8,Punjabi,145,348.7381896972656,224
int8,Punjabi,146,123.18253326416016,66
int8,Punjabi,147,365.00030517578125,243
int8,Punjabi,148,204.58450317382812,103
int8,Punjabi,149,295.65802001953125,180
int8,Punjabi,150,176.97946166992188,87
int8,Punjabi,151,222.42417907714844,116
int8,Punjabi,152,128.62733459472656,67
int8,Punjabi,153,262.309814453125,123
int8,Punjabi,154,131.60147094726562,95
int8,Punjabi,155,136.95150756835938,65
int8,Punjabi,156,288.15142822265625,166
int8,Punjabi,157,116.83566284179688,68
int8,Punjabi,158,221.84469604492188,159
int8,Punjabi,159,392.0412902832031,205
int8,Punjabi,160,235.32174682617188,147
int8,Punjabi,161,155.91058349609375,69
int8,Punjabi,162,164.1350555419922,76
int8,Punjabi,163,292.62408447265625,174
int8,Punjabi,164,155.13597106933594,89
int8,Punjabi,165,183.7962646484375,101
int8,Punjabi,166,196.07315063476562,130
int8,Punjabi,167,165.08999633789062,66
int8,Punjabi,168,228.46539306640625,111
int8,Punjabi,169,150.15293884277344,71
int8,Punjabi,170,188.22381591796875,90
int8,Punjabi,171,235.29795837402344,121
int8,Punjabi,172,246.62840270996094,151
int8,Punjabi,173,269.2958984375,150
int8,Punjabi,174,306.7358093261719,167
int8,Punjabi,175,208.54513549804688,91
int8,Punjabi,176,241.8281707763672,125
int8,Punjabi,177,352.36627197265625,227
int8,Punjabi,178,206.95799255371094,140
int8,Punjabi,179,303.02056884765625,168
int8,Punjabi,180,375.3307800292969,163
int8,Punjabi,181,381.98699951171875,204
int8,Punjabi,182,189.84512329101562,113
int8,Punjabi,183,108.46144104003906,59
int8,Punjabi,184,124.94888305664062,62
int8,Punjabi,185,97.46830749511719,62
int8,Punjabi,186,377.36895751953125,220
int8,Punjabi,187,112.36863708496094,41
int8,Punjabi,188,483.3331298828125,235
int8,Punjabi,189,244.3133087158203,161
int8,Punjabi,190,177.39877319335938,114
